Ingreso_Relativo,Historial_Pago,Score_Riesgo
3.11711076089411,1.13557592199629,73.5824357089962
1.05839927343102,9.5910277237068,36.9726871686518
0.575587600166443,4.25213504469233,61.449868314756
4.24222009246976,1.7537127862345,65.9971214259737
9.56388380341955,0,53.9158914572801
9.02552906679567,0.265322038738197,41.9791711581466
7.72244769296657,5.13989489159811,28.2439495923316
1.1586905952513,2.58244388298958,69.5472645384176
1.07891426993304,0.408686162664789,88.3666893098307
1.00778001377427,3.73309316279753,70.4881625403972
0.777346369649848,1.36818630918961,81.0408956101594
7.25955678870239,2.88630553240256,32.2273969965667
9.14864390220449,7.47609380176251,5.35917162201223
9.99382099887589,0,50.5705598803027
5.23097844170149,5.96842848916889,32.814067219684
9.48885537253333,5.55431705602627,8.95254879487519
0.570721725144851,10,32.9524163091157
0.841399649950488,0.518235368224269,90.5277678213267
0.527193381369604,0,100
5.29650578356006,7.69492933191937,16.3726163217117
0.740446517340904,9.26587625161494,29.2115606684345
3.25399698159268,8.30619407787729,21.8124460540743
9.85650454110601,4.31659546229679,21.3126802659085
3.63629602379294,2.69243230949381,61.9456510607157
2.2426930946056,4.11840914147269,48.3622285629277
5.53854284401321,0.514258134842503,59.671189054171
10,9.98153070213697,0
5.70061170089365,8.93892583050958,18.8548242828764
8.87086424265117,1.54362715274202,32.46801876528
9.39498941564189,5.51906838774486,16.5720125530729
0,0,93.6940482784767
1.40924224974763,3.92244045099732,65.6519023920375
2.65202367681725,5.74473113179912,45.472835058428
3.18975630293761,1.5615259736619,68.8418873084837
8.03672076899115,0.610779598548638,48.094455887731
1.44894872091223,5.86841118020879,45.4144881567618
8.97110259952577,5.81238221422612,14.5210456676658
9.68534187665557,10,3.30965066590487
2.376375439924,6.45917241331601,42.2312807986949
8.14468482588936,0.270959925034835,51.6240769715364
7.02484083987109,8.76765636761749,5.7073707796244
1.88121159723761,5.90230666869087,52.4451000792611
6.28942846779884,0.197105377543642,62.1271002939001
0,10,36.244081862426
2.27935162541942,6.18254771530296,40.2094247719335
6.1500722669917,1.51674879732751,56.504152465449
0.705687474004298,2.05139640482007,76.6921084202477
9.99865839905785,10,0.624580234800589
7.37896916695768,9.19855616412761,6.81811232607965
9.53928577002587,3.01377874164142,23.8778421281921
2.70832251262074,1.13238045840755,71.8962533243042
0.104380974939283,0,93.5488907062805
10,10,2.421305571308
4.27107788626256,3.68913639569772,48.2405478120369
9.19991006383605,10,0.969332134687894
6.33403756510423,8.73578624106777,8.89959959658659
2.93210771698065,2.94465759541918,56.2599834415043
0.813265087757594,0,92.5370927159891
8.28737509151929,1.3637147558677,48.738319535704
1.61221287254004,7.99410398909043,44.4111056091089
0,0.145729569813545,100
7.29606178338064,0.758633281086639,50.9784164016592
2.92144648535218,9.69914397814603,30.1458116571644
1.19594245938302,1.3882717264941,82.6406394031364
0.452272889105381,7.55137255673619,44.2493844496284
5.05252372447857,1.81435435089797,64.9530173576753
6.49210302116064,6.03152109466388,25.1989642103325
0.182218256515497,2.70744673143554,75.443294113728
3.39029791048701,1.14836824739204,67.0293088619163
1.40084015236524,2.48489139814466,75.5859714193262
8.22600560659658,5.05888678884466,19.5744337462383
0.232719357358259,6.58923941910151,44.3886336048903
6.37429901498207,6.06715046382856,22.604667923244
3.25183322026747,2.40145618778193,59.491013141448
3.41066351050259,8.1707207094928,25.4677251794866
1.27060512651885,0.181101838208405,90.5629565773434
8.06834739267264,2.43172190999454,34.7551193506714
10,0,45.7509568280619
8.35980120512206,8.69896362062128,8.61201148854933
3.88677289689482,7.04079768099224,38.1985043408753
6.95974206093698,5.18838057126072,18.8084973984953
0.253507434154575,1.24662681203267,85.7813605610181
2.93591844264493,8.21257304672013,25.8915957426629
5.31354631568148,1.52539042914261,50.5093100581965
6.97015740995268,7.62458685740691,10.3406118947659
7.46044879265423,2.45349109681321,39.7892265272581
0.912866767861336,3.79692408167267,64.8319809835019
8.90263783890916,8.191023176742,10.2555179615508
6.31138625997263,1.63655942865705,58.1927045338045
8.97215757953327,4.25436438616417,27.3193177800767
3.98504734397373,1.48662727753113,65.3687352159133
0.121544746898163,6.63671165362648,52.7206407594802
5.5680126245835,7.94025189270296,24.5981535584985
9.65632033074559,7.68987415180511,6.28554645676656
2.420552715115,1.27580302795564,70.7836277573334
6.83006773416357,4.08734171098096,33.4130648122253
5.14234438413612,2.73407071930706,48.4061731688925
5.97899978811085,8.76653602658345,16.4699303912742
2.80772362440856,3.92445107422635,57.4035537130924
8.03480930384849,1.78544662054334,44.1146463940472
0.454463803414579,6.88402396427736,50.2688401417657
1.11197482306151,4.18770524892073,57.8533077173657
9.30757325603565,2.04984295415821,30.1166695416015
9.84985821411871,9.73688893044113,1.18849995630816
3.14355981076327,1.77010484276747,67.497012526136
3.70158700255444,5.02720390092479,38.5405251480924
8.96091299923493,2.0934932333671,30.7603784624559
10,10,0
1.17067016427606,2.57887685433202,70.7101658396634
9.99681826978675,9.9760627654719,0
4.92517693818864,5.23065424769119,33.9578126686187
9.05350641956064,1.81928130495271,34.0018345983613
1.0112267612279,5.25690182302686,47.7366689612867
8.94827350427649,5.60937971535386,8.97073683545633
2.77381182981133,2.72145137229963,56.4085332861879
4.94420304702581,7.99855255947315,18.7083354889962
10,0.513592881390401,40.8555672893945
0.737965647353989,5.95077930700255,55.0891720041084
0.359422737967421,9.08450561333628,35.7313549231646
1.74366429004991,9.82378616908606,27.774862529554
1.84854455525527,7.72318391735639,32.4617770408258
7.89618142794554,4.87431198249514,27.1098416784873
9.74829806071879,0.684234387381548,39.4158725632451
1.56018640442437,6.84731172553879,44.786778411875
8.26457466107742,5.83041560969692,13.1155321108098
6.59984046034179,5.5676289301393,19.0321732450746
4.12617676911426,8.55696468106286,18.0870537784118
9.50411484076559,2.46402033239107,21.2139538569933
10,0.589264783338124,47.8162307244505
8.955232284962,8.92671711076975,6.54931141626631
6.3641041126378,2.78590339031959,42.4822950231589
3.0087830981677,3.27497352177915,56.815255123935
1.55994520336203,1.62616939344891,78.200808477598
1.60808051417499,6.81502722223929,42.8641166890419
2.89751452913768,0.393121398410989,79.6108638447728
5.49528882323736,0.224693083201174,71.2454384758843
9.09320402078782,6.71700684405857,14.6607319050137
0,9.78607597304375,38.0036408905236
10,0.0199273342604774,46.9842903885156
2.86541252128284,4.62005803644133,44.592649727322
2.372490874968,9.29529144247826,37.4415467878665
3.56753326693589,0.145446656678819,78.6146889277905
1.18817916268072,7.3803361642637,40.3577022226135
4.33851649237973,9.61070317469455,21.3901160859026
9.69302535619099,4.96366247201236,13.9521236518408
9.63222539440611,4.760504021991,19.6770872913865
10,0.15035999749947,47.6017319385335
6.15850098052216,4.14624123727024,36.4341773420731
7.06857343847617,8.62363708746745,13.4721204833675
0.650515929852795,9.96636837073905,36.6609711511979
1.61628714094614,3.36604278193921,68.14129372832
6.25859915714236,5.95385017320044,23.4264381890449
9.62172548474542,2.886937367707,27.4762811447181
3.37995156851536,5.42724443347596,36.9769697310826
3.74540118847362,6.98161714019745,32.5434446320413
0.277027645627704,0.039318261958994,96.3446282980805
0.154566165288674,2.32212695146817,77.8378288320937
5.35774684074759,2.37226791735994,47.0895079057944
3.53352228026053,0.915820733266342,68.0072794299006
0.912061030486904,8.94552226894091,35.7009394135947
0,0,96.3564653893834
5.18790621743366,5.32617266455023,32.5941480705238
2.78646464236611,4.98442198929057,44.8941170654172
5.76903884626359,6.651972206962,27.7720107334143
3.75582952639944,2.51799058906953,57.4062977421155
10,10,0
0.407751415547639,1.86567024051306,76.8770174996183
8.92558998489978,8.06201279793061,5.59896565817333
0.78456381342266,8.38898086445934,31.0883090028179
7.94811303541648,1.64265797930993,49.4089324075472
2.94448892069586,1.16898040708364,71.0233602698887
1.95791134789296,8.61785621013517,38.3422588401655
2.12339110678276,8.66063889500408,23.5065662895826
0.71188648460229,0.253863556603449,97.8658982795871
9.86886936600517,3.482554670233,25.0084326823835
7.03018958895178,2.4247050363473,36.2584528353983
9.74394807666167,9.50237353820802,5.36489303258543
9.83171826496957,0.330911758306654,40.1440354169778
10,0,44.5687189823787
9.40230241424958,5.64841133262616,11.5485920976073
7.50871067791497,0.13001923510736,56.8702953088031
1.95242987798044,3.58830484123502,60.6123963995704
8.15461428454834,6.22086700227873,13.9688019343918
0.165878289278562,8.96765424626425,38.6581897288841
4.56069984217036,8.38328704711138,25.4876770648999
6.63501769108056,8.09874445854635,14.1540395656194
9.81364335080291,10,4.39840795340094
8.58412751843012,2.93147730261013,25.8876479334077
6.42419278206316,1.90687720663667,51.2680975059822
5.02679023228862,6.7910231914449,21.0888602906692
10,0,47.3833122766308
7.50614751640858,0.994413927593452,51.5867989087292
2.818547747734,2.21972161932949,62.5292698872377
1.70524123687292,9.99717673286131,26.1172063915929
9.30394623160154,0.265774593826738,42.2926876895972
3.25330330763264,6.20309551353465,43.3010210627266
10,9.62028195093761,0
7.57846110464369,4.52439516132693,32.2733684947676
1.37520944145993,8.6550712589398,32.466790684553
0.069521305311907,0.366832028905979,94.7517118362601
8.49223410494178,7.30867475203644,10.0156612527401
9.96841012030127,9.84852940581927,0.775642752021357
5.55200811599462,2.79979093660284,47.5784647560951
8.12799567257503,2.06421271760603,37.6503756457114
6.77564361842282,1.73373595294755,48.1691188929515
3.22956472941246,9.25568512906776,25.0004462965452
3.9309772466676,7.9526731185989,22.4209875383739
9.42909703912519,1.07172011339776,41.7332323707873
10,0.852660169598754,44.2530694573847
5.78280140996174,1.81597716801426,46.5027385253507
9.06354385094736,9.1441194592496,0
6.49632899047215,1.24297223485545,50.0081775326396
0.237057643942668,0.0842619782978713,89.1749246922797
0,10,37.1196041284223
9.72104207691794,0.407630226949398,43.3011813414186
9.27396462764906,0,42.3184322083083
9.7697363061098,0.63956064982647,40.2420698391713
1.86570058886036,2.76877648147204,62.995781844192
0.0315622765542512,10,26.0370196908422
9.69584627764559,5.20163501111993,22.1124459431421
1.77439543779723,2.38182781046727,66.7555910492913
7.77146915927437,6.00516860433653,18.3383474033103
9.88295134437751,0.237294136736257,44.3976903553171
0,0.51947035633208,97.8990129921703
9.69878826707639,9.36829739324758,0
4.1960006242779,7.37501248109748,25.1910858292228
7.75132823361115,8.5218150031854,12.0355275143249
8.32442640800422,9.32728483354013,6.48351532958199
6.58693631618945,2.09905593095586,45.5901186436306
5.98658484197037,8.13795019706949,20.983684682302
7.14595922700062,0.0463202300460286,58.467996635849
9.14997502805214,10,0
6.84233026512157,4.50544135310094,28.7344164944929
10,0,41.9564506171176
9.89232539782786,9.72016024077066,0.0485563356976661
6.43288218442353,4.53288834748028,33.5610279071611
0,9.50825872962539,28.1000757347479
0.453040097720445,9.96874251845947,29.5269257144503
9.48961134518433,0.0194090875603735,40.015996793952
9.7317215143179,9.38255028009306,2.13742412513015
6.20132597801537,6.94696470854427,20.2237045382233
5.03136258580088,0.670764773884275,67.4998233377669
0.468937064695743,0,93.6704816755825
8.07440155164062,1.84521019356377,37.1693380146654
3.58465728544273,4.92116293079538,39.6717231162018
8.44875310969454,7.15972228847398,12.5558924583409
7.06242227156496,1.17751082890141,52.9750423126068
8.98554188527079,1.34414676938974,42.0137929502442
10,10,2.72869581909601
6.01115011743209,9.49799913291924,9.98251775772857
0,10,35.6696157813658
8.56489841188322,7.49960470399178,5.83699842923282
9.41464808776525,4.00763060875326,17.6100780113438
8.51136671516857,6.27708053071418,13.7981717141677
0,0.564288664849451,99.9646309516224
10,9.68963997577544,0
0.727630063641935,0.183906765474667,98.0475752521777
2.58779981600017,6.18128240457896,40.3794720806614
6.31837212169799,5.5204718085198,30.5657776129893
9.01158010490989,4.95491316206198,16.5973891791542
1.81824967207101,0.452186701061894,81.5898055242775
0.343885211152184,2.28642805503463,87.0047011968631
5.18329652363737,7.43946292572677,27.4480741681039
5.843143119231,7.28188756203603,14.8605321045747
2.84840494377468,1.19762131819251,76.5042899479169
4.28184148317314,3.83891221373211,49.2570601166873
5.75474177875879,0.657086394283524,60.1155138445252
0.113536447674191,5.18917705282838,60.0196856650911
9.75404191737336,10,1.92177958957216
8.71460590187718,9.20872400531813,8.74889767954707
6.42031646154288,5.32589432551586,22.7175519172937
2.26495775197938,5.24511389570255,45.3417101192385
6.23298126827558,9.80032575285477,12.2543948526226
10,9.40484357917516,3.90204320776759
5.015162946872,1.49917427348774,53.6806384367702
10,9.54477473353238,2.12727973761363
6.91895197692693,5.95638740607844,23.8844546024041
7.61510631717472,8.34930236799299,13.1052897228777
2.51782295825364,3.22079165583178,59.553064759055
4.74173829087325,5.80588350278043,28.670961238333
7.01966877257703,7.20036536546074,15.1735494154058
0.18440493091418,0.0630767488076759,100
1.69492746686092,1.39272072663387,77.6363198076336
6.11852894722379,5.94130715352135,20.8213417305441
4.55656752785713,7.99415878968979,13.6420797642327
0,0.200207547073726,92.6961014578982
9.36154774160781,6.20072755928514,15.0559610252375
7.5237452943768,1.40113175766453,47.7384793084736
5.83656111850872,9.17313575462243,6.58401095821511
0,0,100
0.563032756818374,1.66283368756079,78.7286457094909
8.77373071927955,0.335324347357794,49.967884581418
0.580836121681995,9.10927184493842,40.2973229544833
2.41852290900452,1.87043748557523,65.8796095029001
0,10,32.3538997661637
1.6293442708143,8.98054289440714,24.4992427108261
5.16300348301195,9.34367014769015,8.88259211020014
5.277011090863,0.311831350612847,61.8029820666741
0.464504127199977,8.64722376255053,35.4948250949783
3.37615171403628,5.32113485265316,41.0013377918908
8.92046555177113,2.01627320047745,34.3100221444372
6.45472295907168,4.39134908570218,35.6450931727226
0.108376514802984,3.41817351697876,70.3536459780816
6.57612892300343,9.38340456821038,5.28855279471075
9.50714306409916,5.3609636634412,16.6263259004726
2.2210781047073,8.95206837687199,31.9711211792294
0.848377140851919,2.74055220687206,75.0880045411322
0.516817211686077,7.07238634313399,41.5503938473022
0.055221171236024,3.9654278232127,70.355081183238
4.92625104290859,3.83138528249497,36.734380644377
9.35925118965461,9.65543187887001,0
9.29697652342573,6.27900389490908,7.37537738787194
3.67715803059434,7.41120649290059,32.641950676558
4.40152493739601,1.29159415151495,71.6513772097445
0.305002499390494,1.5335140311608,85.6696221079354
4.0895294441427,5.91275435744929,34.1233527959509
0.438558712951366,10,35.8287097368539
9.28318562587725,8.99574573274568,0
4.41530501373377,2.68677359384946,50.9720087125715
8.63103425875594,4.59135756238261,20.0197429012728
7.69993553098611,9.32118282483612,0
9.36733486244074,9.38417356113936,7.58769467507659
7.13244787222995,6.40874744803215,17.7765731196464
7.71270346685946,1.47073480929038,45.2706556964527
9.13240552556471,3.97287290560367,25.9027751634157
8.35302495589238,1.52859139184332,45.6017096492004
6.35093650867644,0.853496680786439,55.773640909372
6.90937738102466,1.12038902168052,55.5378371948374
0,0,100
5.92414568862042,0.563754966509271,62.5033902240245
6.62522284353982,3.5816271803284,35.6860228025926
2.39561890666972,5.37106541818548,52.1196537479125
9.56813688974336,9.63285394811294,5.19528977636939
0.217454410079505,9.9717412017962,30.9419432111405
