Ingreso_Relativo,Historial_Pago,Score_Riesgo
10,0,47.3833122766308
6.97015740995268,7.62458685740691,10.3406118947659
7.02484083987109,8.76765636761749,5.7073707796244
3.59491151219755,3.42081748715907,51.4921523613562
2.93591844264493,8.21257304672013,25.8915957426629
9.75404191737336,10,1.92177958957216
8.10113394679181,8.46452291734518,3.54957208756715
8.67072318580104,1.27488662331982,47.9371003468949
9.13240552556471,3.97287290560367,25.9027751634157
9.56813688974336,9.63285394811294,5.19528977636939
5.015162946872,1.49917427348774,53.6806384367702
0,0.145729569813545,100
6.49963930777765,7.22252568393066,23.0484009837786
7.01966877257703,7.20036536546074,15.1735494154058
0,10,37.1196041284223
9.03923454086982,10,6.42623169488474
3.37995156851536,5.42724443347596,36.9769697310826
3.75582952639944,2.51799058906953,57.4062977421155
0.93981939840869,3.45695993503919,64.2935571202086
5.78280140996174,1.81597716801426,46.5027385253507
0.359422737967421,9.08450561333628,35.7313549231646
10,0,39.8126657391404
0.0963457690244676,0,93.5129007945078
2.86541252128284,4.62005803644133,44.592649727322
5.90833260569011,9.47283339611815,14.5879790000165
0.305002499390494,1.5335140311608,85.6696221079354
0.373481887492144,5.86229832016797,56.0827889068863
8.22600560659658,5.05888678884466,19.5744337462383
3.60190641411263,6.11454235434648,31.1418172919369
1.27060512651885,0.181101838208405,90.5629565773434
5.22243260054804,8.72123908944151,16.1303750775248
7.69993553098611,9.32118282483612,0
2.15821027496843,5.65133183589209,45.2267547717367
6.22890475819,6.96650823876892,21.0155322702108
0.85347464993768,9.22499381177296,35.3371780459449
0.516817211686077,7.07238634313399,41.5503938473022
5.31354631568148,1.52539042914261,50.5093100581965
5.40635121610106,5.76288360166813,30.9231801634852
6.37429901498207,6.06715046382856,22.604667923244
7.26091333722662,4.24130671302386,23.5493480750057
9.75852079462535,7.36444235624723,13.9104019305361
5.16300348301195,9.34367014769015,8.88259211020014
3.22956472941246,9.25568512906776,25.0004462965452
7.95186194768704,4.50839371404132,30.0004750045037
2.70832251262074,1.13238045840755,71.8962533243042
4.38971420705636,9.84841198962335,14.8708803517093
0.78456381342266,8.38898086445934,31.0883090028179
0.253507434154575,1.24662681203267,85.7813605610181
10,0,41.9564506171176
8.35980120512206,8.69896362062128,8.61201148854933
6.95974206093698,5.18838057126072,18.8084973984953
4.0895294441427,5.91275435744929,34.1233527959509
1.73294320070846,3.9900270387013,62.1166253123629
1.56437042671086,0.547616388220313,86.4519375012138
2.50242898164595,3.35197241645901,56.7086548732237
10,9.54477473353238,2.12727973761363
7.14595922700062,0.0463202300460286,58.467996635849
6.60197376717731,3.33499171691144,36.2045678179418
0,0,93.6940482784767
9.54865280663194,5.37395602937923,18.5974696593008
7.37896916695768,9.19855616412761,6.81811232607965
0.238724687465199,0,95.3438174945398
6.11720746234352,3.46953201896228,37.1316592446924
4.1960006242779,7.37501248109748,25.1910858292228
2.47730989501157,4.52217940889807,52.8570813650215
8.9282863785139,9.54761350799487,4.92077847973663
7.57846110464369,4.52439516132693,32.2733684947676
0.143934886297559,1.408570203798,82.5737106000373
1.16072640506916,1.76386986506223,77.2592323103729
9.89232539782786,9.72016024077066,0.0485563356976661
0,9.55708292441005,28.3067293207748
0,9.3829850296376,33.9084757604452
7.03657859380024,3.62393899116633,37.4788960233868
4.74173829087325,5.80588350278043,28.670961238333
0.978341606510015,6.3226428791953,47.5997343073453
0.0812433596622155,0.0858300182601188,95.9077345107494
0.0315622765542512,10,26.0370196908422
9.30394623160154,0.265774593826738,42.2926876895972
4.33851649237973,9.61070317469455,21.3901160859026
3.98504734397373,1.48662727753113,65.3687352159133
6.15850098052216,4.14624123727024,36.4341773420731
6.35093650867644,0.853496680786439,55.773640909372
0.453040097720445,9.96874251845947,29.5269257144503
3.74612614626471,5.02195010331243,41.4442094690018
6.25859915714236,5.95385017320044,23.4264381890449
5.03136258580088,0.670764773884275,67.4998233377669
8.56489841188322,7.49960470399178,5.83699842923282
6.58693631618945,2.09905593095586,45.5901186436306
1.6293442708143,8.98054289440714,24.4992427108261
0.705687474004298,2.05139640482007,76.6921084202477
6.42419278206316,1.90687720663667,51.2680975059822
0.265113105416218,0.365496678480949,94.6548241822683
9.74829806071879,0.684234387381548,39.4158725632451
9.40230241424958,5.64841133262616,11.5485920976073
5.75474177875879,0.657086394283524,60.1155138445252
3.88169926206522,7.75527616695011,32.4657310360065
6.43288218442353,4.53288834748028,33.5610279071611
0.438558712951366,10,35.8287097368539
9.81364335080291,10,4.39840795340094
9.41464808776525,4.00763060875326,17.6100780113438
3.86102637800774,5.59640331308218,40.131867342874
9.19991006383605,10,0.969332134687894
9.05350641956064,1.81928130495271,34.0018345983613
1.95791134789296,8.61785621013517,38.3422588401655
0.693613008751655,9.46115462133633,29.575666781619
1.00778001377427,3.73309316279753,70.4881625403972
0.182218256515497,2.70744673143554,75.443294113728
0.944429607559284,6.43999543239016,48.2837862357024
6.83006773416357,4.08734171098096,33.4130648122253
0.71188648460229,0.253863556603449,97.8658982795871
3.18975630293761,1.5615259736619,68.8418873084837
8.44875310969454,7.15972228847398,12.5558924583409
0.232719357358259,6.58923941910151,44.3886336048903
8.14468482588936,0.270959925034835,51.6240769715364
2.818547747734,2.21972161932949,62.5292698872377
1.18164827621656,2.31074796588071,79.6815535289052
6.96737165364151,6.71892743598728,17.6334942532658
6.28942846779884,0.197105377543642,62.1271002939001
8.77472013527053,1.04108581984574,40.821344321934
9.96805029123628,10,0
8.03480930384849,1.78544662054334,44.1146463940472
0.288416032804157,0.0229043962653704,90.5512558735716
1.77439543779723,2.38182781046727,66.7555910492913
7.50614751640858,0.994413927593452,51.5867989087292
8.06834739267264,2.43172190999454,34.7551193506714
0,9.72787684620467,30.306835775394
4.12617676911426,8.55696468106286,18.0870537784118
3.72018085792783,8.30219864566992,30.4864016707877
10,10,2.72869581909601
3.40803540253018,6.68085136570646,29.9202953139011
9.30757325603565,2.04984295415821,30.1166695416015
8.58412751843012,2.93147730261013,25.8876479334077
4.28994027375018,8.9633581852112,22.5428209174649
7.50871067791497,0.13001923510736,56.8702953088031
0,10,32.3538997661637
9.97990519525762,10,0
9.02552906679567,0.265322038738197,41.9791711581466
5.05252372447857,1.81435435089797,64.9530173576753
8.26457466107742,5.83041560969692,13.1155321108098
0,9.78607597304375,38.0036408905236
8.955232284962,8.92671711076975,6.54931141626631
3.89201678734163,8.17443561738441,22.4335297702736
0.108376514802984,3.41817351697876,70.3536459780816
0.468937064695743,0,93.6704816755825
0.912866767861336,3.79692408167267,64.8319809835019
3.19313637590415,5.90294942514808,39.8103320686931
9.50061967050805,2.68063640822876,32.3738554328291
9.50607146937556,6.24148907849134,11.0207169167896
5.73437888123286,4.0941165219124,27.5842756150047
6.31837212169799,5.5204718085198,30.5657776129893
4.4844552197832,4.36126529135317,43.1265996351372
2.93210771698065,2.94465759541918,56.2599834415043
3.28664545369916,9.48453306962157,25.2964535645108
9.7317215143179,9.38255028009306,2.13742412513015
7.5237452943768,1.40113175766453,47.7384793084736
9.90863904287742,0.512982225280923,44.8488142669993
7.89618142794554,4.87431198249514,27.1098416784873
0.912061030486904,8.94552226894091,35.7009394135947
4.94420304702581,7.99855255947315,18.7083354889962
0.575587600166443,4.25213504469233,61.449868314756
5.49528882323736,0.224693083201174,71.2454384758843
4.41530501373377,2.68677359384946,50.9720087125715
8.877041827583,5.41634214660867,14.9838363067251
3.50915012552079,6.33478219826147,33.5971121506224
1.17067016427606,2.57887685433202,70.7101658396634
1.42991682052836,1.39356074072824,80.0701636996272
7.61510631717472,8.34930236799299,13.1052897228777
0,0.200207547073726,92.6961014578982
1.0112267612279,5.25690182302686,47.7366689612867
9.14997502805214,10,0
7.0096913145912,2.72307326519369,40.5764703369084
0.727630063641935,0.183906765474667,98.0475752521777
8.21860059290356,9.14298806560499,1.88733352940226
7.06242227156496,1.17751082890141,52.9750423126068
0.813487806418998,5.76516475514254,58.2913506517676
0.848377140851919,2.74055220687206,75.0880045411322
1.05839927343102,9.5910277237068,36.9726871686518
3.7427079575612,6.51420388351864,28.9055646834954
3.70642147066891,8.29741803707202,26.6261166998509
8.12799567257503,2.06421271760603,37.6503756457114
9.99382099887589,0,50.5705598803027
9.86001063822871,1.36885630068807,39.0639437799338
10,0.0199273342604774,46.9842903885156
10,0,45.7509568280619
9.83171826496957,0.330911758306654,40.1440354169778
7.77146915927437,6.00516860433653,18.3383474033103
9.48071970869721,0.245251413322536,49.7534127481733
4.24222009246976,1.7537127862345,65.9971214259737
9.06354385094736,9.1441194592496,0
1.11197482306151,4.18770524892073,57.8533077173657
4.92625104290859,3.83138528249497,36.734380644377
0.113536447674191,5.18917705282838,60.0196856650911
4.68660641994126,0.46965966775055,75.4630509354491
0.563032756818374,1.66283368756079,78.7286457094909
1.18817916268072,7.3803361642637,40.3577022226135
0.18440493091418,0.0630767488076759,100
6.49210302116064,6.03152109466388,25.1989642103325
7.46044879265423,2.45349109681321,39.7892265272581
10,9.39074893511326,1.96898929063094
9.62172548474542,2.886937367707,27.4762811447181
3.74870579523704,3.55672716464949,48.8316265265706
2.85712086281861,7.19045905184245,33.6789576752897
8.6859912818946,2.97121715623175,31.5765281573693
2.23595838519453,5.66404640296897,49.5121404443904
9.63222539440611,4.760504021991,19.6770872913865
0.121544746898163,6.63671165362648,52.7206407594802
9.69878826707639,9.36829739324758,0
10,0.513592881390401,40.8555672893945
0,9.50825872962539,28.1000757347479
5.277011090863,0.311831350612847,61.8029820666741
0,0,100
0.737965647353989,5.95077930700255,55.0891720041084
5.53854284401321,0.514258134842503,59.671189054171
9.69302535619099,4.96366247201236,13.9521236518408
5.23097844170149,5.96842848916889,32.814067219684
6.29398638135263,3.34243890816961,35.9088324375263
9.84985821411871,9.73688893044113,1.18849995630816
0.527193381369604,0,100
6.27558080084063,0.751377817358088,58.6905004410514
5.843143119231,7.28188756203603,14.8605321045747
9.01158010490989,4.95491316206198,16.5973891791542
0.454463803414579,6.88402396427736,50.2688401417657
10,0,45.6867687058878
9.50411484076559,2.46402033239107,21.2139538569933
8.90263783890916,8.191023176742,10.2555179615508
4.55656752785713,7.99415878968979,13.6420797642327
6.20132597801537,6.94696470854427,20.2237045382233
2.77381182981133,2.72145137229963,56.4085332861879
1.88121159723761,5.90230666869087,52.4451000792611
4.63698404939982,3.60973896940027,43.2044105084605
3.53352228026053,0.915820733266342,68.0072794299006
5.83656111850872,9.17313575462243,6.58401095821511
0.777346369649848,1.36818630918961,81.0408956101594
9.74394807666167,9.50237353820802,5.36489303258543
10,9.89446640261026,3.30481813762497
