Calidad_Comida,Calidad_Servicio,Propina_Pct
6.3641041126378,2.78590339031959,7.17541306280387
3.14355981076327,1.77010484276747,2.02096997465233
9.61868211982785,9.65339158513727,20
9.07566473926093,1.20635871100601,8.41579198224662
10,9.25605447396895,20
4.1038292303563,2.06333718405793,4.20977400861152
0.296322054928335,0.105327472872339,0
9.46748228811035,10,18.9320873773732
0.76979909828793,6.90394828629365,7.16645860255206
2.89751452913768,0.393121398410989,1.26265558517238
1.61221287254004,7.99410398909043,12.2450281250082
9.29697652342573,6.27900389490908,15.5162898868501
8.08120379564417,0.817590319488719,7.86786126104271
6.33403756510423,8.73578624106777,16.175584746886
8.71460590187718,9.20872400531813,20
8.03672076899115,0.610779598548638,6.62262024663246
1.86570058886036,2.76877648147204,1.16914402104192
8.92558998489978,8.06201279793061,18.4077774610189
5.39342241915651,7.48259690383658,13.952723881815
8.07440155164062,1.84521019356377,6.87203389731989
8.96091299923493,2.0934932333671,7.14627867035193
10,0.644184221966854,8.02533243553408
0.713402156431064,10,10.7554005030863
2.27935162541942,6.18254771530296,8.46030788144626
4.27107788626256,3.68913639569772,5.58565530636548
8.18014765922493,4.62534716133148,12.3864970805561
9.09245578456133,0,5.75534867915332
0.069521305311907,0.366832028905979,0
5.10747302577566,2.52436944344021,4.04396304233003
4.17411003148779,7.13349585884552,11.6988431287319
2.2210781047073,8.95206837687199,11.8728273729506
1.19865367333683,5.11677442115666,4.77258337962537
3.37615171403628,5.32113485265316,7.78339843967991
9.42909703912519,1.07172011339776,7.78453041738076
3.23202932020755,4.47412366823455,4.21042158533315
5.18790621743366,5.32617266455023,10.5747548756406
7.03018958895178,2.4247050363473,6.36416657191673
3.63629602379294,2.69243230949381,4.03694034141165
9.71782082720961,3.77284163104623,10.3929584036387
0,0,1.26829123910029
2.51782295825364,3.22079165583178,2.74164159703627
10,10,18.6524036902674
3.0087830981677,3.27497352177915,3.24276319029236
2.84840494377468,1.19762131819251,2.09364103439843
10,1.06582521199844,8.49879612953796
6.09564333979897,5.93592453554049,12.3706240280906
5.02679023228862,6.7910231914449,12.2774465206921
0.514787512499894,7.89171238607338,10.1095282807816
2.78646464236611,4.98442198929057,6.19298955971563
0.776883308113402,10,12.0506986531691
2.39561890666972,5.37106541818548,8.35872763674903
1.44894872091223,5.86841118020879,7.26949596488598
1.01658135969699,0,0
9.85650454110601,4.31659546229679,12.1785450968353
2.420552715115,1.27580302795564,0.338565697989257
9.20916857805092,9.2302169514242,20
10,9.52535243867201,19.3988014416514
2.376375439924,6.45917241331601,9.80990402730992
7.2821634861186,5.70778304668912,12.7334586637693
3.67783132719253,3.56096725897846,4.38445624659517
6.32305830593579,9.8651524879298,17.1589228662283
9.99832299882232,10,19.9332224156684
5.35774684074759,2.37226791735994,4.69092446325335
0.902897700544083,1.01782472620404,1.37811914704905
8.35302495589238,1.52859139184332,8.2724139554195
3.20780064971736,2.45957728384508,1.5976472719748
1.86518510399854,1.60681373259556,0.322266429091337
0.407751415547639,1.86567024051306,0
5.90892943188242,2.85095168693847,6.82426561688371
6.77564361842282,1.73373595294755,6.78994290507581
0.165878289278562,8.96765424626425,10.4105247148718
5.12093058299281,0.802337456616422,3.53139173444214
2.26495775197938,5.24511389570255,6.33715779907878
10,0,7.08798866550251
1.74366429004991,9.82378616908606,11.0954157582677
6.90937738102466,1.12038902168052,7.30441476008181
3.86735346300537,3.97855599045742,4.22621945453622
9.60667734581946,10,20
1.37520944145993,8.6550712589398,10.4063239047337
3.41066351050259,8.1707207094928,11.7696642617851
9.85399906690587,0,7.67045547987368
9.85368918047189,0.296617670920322,7.22068137808812
0,0.705360831061813,1.2860160716061
2.57941627715156,9.29375989127586,10.2381751818491
6.59984046034179,5.5676289301393,12.0119766561672
8.17222200201216,5.716126894699,15.0914801207104
5.55200811599462,2.79979093660284,6.31348417030854
5.29650578356006,7.69492933191937,13.8369267343762
2.41852290900452,1.87043748557523,0.570002343546299
0.931027678058992,3.23679236404244,0.826910657544554
8.97215757953327,4.25436438616417,12.3707660803707
9.0041805716333,5.07610378684455,12.6862424737388
8.95656264762065,10,19.0515555343894
3.39029791048701,1.14836824739204,1.18681232437154
3.49209574612661,6.10620042441633,9.19448286589499
7.25955678870239,2.88630553240256,7.06015723225586
8.97110259952577,5.81238221422612,15.2396222150415
8.87086424265117,1.54362715274202,6.26916515800217
7.79875545857624,4.81140101854817,12.5100314223442
6.42031646154288,5.32589432551586,11.5468605786584
0.841399649950488,0.518235368224269,0.426938442080567
1.61628714094614,3.36604278193921,3.44312412661852
8.98554188527079,1.34414676938974,7.91229360529493
6.0642905965959,0.633749704727677,5.38500366404306
0.0919705161662965,9.89960232389945,10.0054086108172
1.01471542866032,3.22353844974723,1.76581214798701
6.63501769108056,8.09874445854635,17.0527616388567
9.38350836469349,0,7.98857500243115
1.60808051417499,6.81502722223929,9.66662821396897
5.48733789366586,7.60227859889687,15.1747979462525
6.91895197692693,5.95638740607844,14.8495023946639
10,9.6120499697193,19.5908172484771
2.2426930946056,4.11840914147269,2.84434228187998
7.12179221347536,3.48868266542995,8.91030631264453
2.372490874968,9.29529144247826,13.5420946456356
3.25399698159268,8.30619407787729,10.9031522377751
7.46491405118024,9.65026910666513,19.0532124486861
6.49632899047215,1.24297223485545,5.6263172911227
8.49223410494178,7.30867475203644,17.640729781973
6.57612892300343,9.38340456821038,16.5387077730654
5.68308603335472,1.8123306616566,5.16759761813317
0.936747678280925,0.664962673667775,0.486228846087067
3.67715803059434,7.41120649290059,12.5492751400732
2.65202367681725,5.74473113179912,8.75739074837997
9.67459890277485,0.0900409948499493,7.91323486148268
9.73010554752446,1.39772376626289,7.26091047069463
3.9309772466676,7.9526731185989,11.9928919056628
8.92046555177113,2.01627320047745,7.65023366385333
6.31138625997263,1.63655942865705,7.64787312865422
7.94811303541648,1.64265797930993,8.74090418224954
5.02637093105192,8.14574720231382,14.5111795100974
5.76903884626359,6.651972206962,15.1623736552069
4.92517693818864,5.23065424769119,9.81495789166091
1.95242987798044,3.58830484123502,3.11022619781193
7.22452115261505,8.77200540813108,16.4817700549532
2.80772362440856,3.92445107422635,4.97551266574376
10,9.97691337767122,18.7689634043708
6.45472295907168,4.39134908570218,10.8480776808561
1.77110679407049,3.76944429424908,3.53687962956114
0,0.0813777071669115,0.415677066463368
9.53928577002587,3.01377874164142,8.48312412872382
9.14864390220449,7.47609380176251,17.6653117560492
3.70158700255444,5.02720390092479,6.93620926386955
0.154566165288674,2.32212695146817,0.658408185846136
9.28318562587725,8.99574573274568,18.3069637753335
4.28184148317314,3.83891221373211,6.29143100454744
0,10,10.5304903123407
10,10,19.1133801450625
8.5300945546736,6.24237995913992,15.7408837919912
2.94448892069586,1.16898040708364,1.12350972077044
3.85097728601925,9.39832123613475,13.3936482659699
8.51136671516857,6.27708053071418,16.0143836027901
9.45485475427443,0,8.37246997421795
1.69492746686092,1.39272072663387,0.782245421131961
5.5680126245835,7.94025189270296,16.5525349342442
9.36154774160781,6.20072755928514,16.8884623393502
6.96029796674973,5.33461091976322,12.1855988312908
5.70061170089365,8.93892583050958,16.9488833174076
0.971764937707685,7.88597211224531,9.10330934864248
6.1500722669917,1.51674879732751,6.71003114327865
9.90053850104263,3.11722067795548,8.94178834407732
1.40084015236524,2.48489139814466,2.30167714878757
5.18329652363737,7.43946292572677,15.315841724052
8.77373071927955,0.335324347357794,7.38969891485241
10,0,7.47139964708474
6.97015740995268,7.62458685740691,16.1782239945734
7.02484083987109,8.76765636761749,16.8639620037941
3.59491151219755,3.42081748715907,3.81380498781893
2.93591844264493,8.21257304672013,10.9833873668365
9.69255239671669,10,20
8.10113394679181,8.46452291734518,17.6232290359055
8.67072318580104,1.27488662331982,8.61952895639644
9.13240552556471,3.97287290560367,11.3069774256902
9.46017111217919,9.54106743514117,20
5.015162946872,1.49917427348774,3.24374422799164
0,0.182161962266932,0.916800670452618
6.49963930777765,7.22252568393066,17.1112614247786
7.01966877257703,7.20036536546074,16.454502182615
0,10,10.820487981752
8.79904317608728,10,20
3.37995156851536,5.42724443347596,7.36265201573717
3.75582952639944,2.51799058906953,2.97961949727737
0.93981939840869,3.45695993503919,1.98071941946254
5.78280140996174,1.81597716801426,4.44689932404793
0.359422737967421,9.08450561333628,10.1926800405548
10,0,5.95727033958666
0.120432211280585,0,0
2.86541252128284,4.62005803644133,4.94566019901446
5.90833260569011,9.47283339611815,17.0567587512464
0.305002499390494,1.5335140311608,0.719675172256396
0.373481887492144,5.86229832016797,7.92421243630773
8.22600560659658,5.05888678884466,12.8514183686019
3.60190641411263,6.11454235434648,8.93383222800336
1.27060512651885,0.181101838208405,0.398702074143699
5.22243260054804,8.72123908944151,14.9824664478313
7.69993553098611,9.32118282483612,17.0334405385985
2.15821027496843,5.65133183589209,7.57123549752388
6.22890475819,6.96650823876892,15.6048929245042
0.85347464993768,9.22499381177296,10.8892327502348
0.516817211686077,7.07238634313399,8.50517935692377
5.31354631568148,1.52539042914261,3.45559831865098
5.40635121610106,5.76288360166813,12.3047499890613
6.37429901498207,6.06715046382856,13.8807768531851
7.26091333722662,4.24130671302386,9.38694502150923
9.75852079462535,7.36444235624723,19.6798686214309
5.16300348301195,9.34367014769015,13.9800170654609
3.22956472941246,9.25568512906776,12.5392663815675
7.95186194768704,4.50839371404132,12.6169991569213
2.70832251262074,1.13238045840755,0.785480354888571
4.38971420705636,9.84841198962335,13.5840361355419
0.78456381342266,8.38898086445934,9.0073731154906
0.253507434154575,1.24662681203267,0.0939263814510514
10,0,6.3860273151821
8.35980120512206,8.69896362062128,19.1900063853026
6.95974206093698,5.18838057126072,11.3108971864422
4.0895294441427,5.91275435744929,10.0330707441994
1.73294320070846,3.9900270387013,4.36757003285648
1.56437042671086,0.547616388220313,0.703128645029128
2.50242898164595,3.35197241645901,2.5202874173441
10,9.43096841691547,19.94647063047
7.14595922700062,0.0463202300460286,6.30391718831519
6.60197376717731,3.33499171691144,7.87307228018407
0,0,0
9.54865280663194,5.37395602937923,15.118348518462
7.37896916695768,9.19855616412761,18.0508146940689
0.298405859331499,0,0
6.11720746234352,3.46953201896228,7.41363499448063
4.1960006242779,7.37501248109748,12.2059231620504
2.47730989501157,4.52217940889807,5.55566774526654
8.66035797314238,9.43451688499359,19.5883124956043
7.57846110464369,4.52439516132693,12.610748065624
0.143934886297559,1.408570203798,0
1.16072640506916,1.76386986506223,0.689545481649597
9.86540674728482,9.65020030096333,19.5904605726177
0,9.44635365551256,8.68180307152746
0,9.228731287047,9.63540189704061
7.03657859380024,3.62393899116633,9.7894452461655
4.74173829087325,5.80588350278043,10.256383647456
0.978341606510015,6.3226428791953,8.44348608662643
0.101554199577769,0.107287522825149,0
0.0394528456928139,10,8.64570239919166
9.12993278950193,0.332218242283423,6.28897618344003
4.33851649237973,9.61070317469455,14.5906450868361
3.98504734397373,1.48662727753113,2.88201073104389
6.15850098052216,4.14624123727024,9.51934853418189
6.35093650867644,0.853496680786439,5.72557364987677
0.453040097720445,9.96874251845947,9.8415785771068
3.74612614626471,5.02195010331243,7.59880923946601
6.25859915714236,5.95385017320044,13.4502856723557
5.03136258580088,0.670764773884275,4.44736628343081
8.56489841188322,7.49960470399178,17.2278980152864
6.58693631618945,2.09905593095586,6.67049872364056
1.6293442708143,8.98054289440714,9.52880644570235
0.705687474004298,2.05139640482007,0.561412232180485
6.42419278206316,1.90687720663667,7.06132907946525
0.265113105416218,0.365496678480949,0.173900707675564
9.68537257589849,0.855292984226935,6.96914679710562
9.40230241424958,5.64841133262616,14.5129473536731
5.75474177875879,0.657086394283524,4.83223605868696
3.88169926206522,7.75527616695011,13.5785802923964
6.43288218442353,4.53288834748028,10.8875717152193
0.548198391189208,10,11.1496326370588
9.76705418850364,10,20
9.41464808776525,4.00763060875326,10.0278193344671
3.86102637800774,5.59640331308218,9.64433990412632
8.99988757979507,10,19.3707506607168
9.05350641956064,1.81928130495271,7.32025221577066
1.95791134789296,8.61785621013517,12.3724389901607
0.693613008751655,9.46115462133633,9.7473983491046
1.00778001377427,3.73309316279753,4.1647302070856
0.182218256515497,2.70744673143554,1.14113224403492
0.944429607559284,6.43999543239016,8.86342138771532
6.83006773416357,4.08734171098096,10.0906205061567
0.71188648460229,0.253863556603449,1.21158767341877
3.18975630293761,1.5615259736619,1.95392243768429
8.44875310969454,7.15972228847398,17.8120406176231
0.232719357358259,6.58923941910151,7.54580970152916
8.14468482588936,0.270959925034835,6.84386186292689
2.818547747734,2.21972161932949,1.3714908851248
1.18164827621656,2.31074796588071,2.40128191813763
6.96737165364151,6.71892743598728,15.7973226319697
6.28942846779884,0.197105377543642,5.63437168993859
8.77472013527053,1.04108581984574,6.86867406857143
9.96006286404536,10,18.4499908741007
8.03480930384849,1.78544662054334,8.08664526019259
0.360520041005197,0.028630495331713,0
1.77439543779723,2.38182781046727,0.84592212520236
7.50614751640858,0.994413927593452,7.27951292428841
8.06834739267264,2.43172190999454,7.64960012859538
0,9.65984605775583,9.23322589367517
4.12617676911426,8.55696468106286,12.3964701034887
3.72018085792783,8.30219864566992,13.6161581180056
10,10,20
3.40803540253018,6.68085136570646,9.83711602997924
9.30757325603565,2.04984295415821,7.27473312290249
8.58412751843012,2.93147730261013,7.70681295991575
4.28994027375018,8.9633581852112,14.1309218577982
7.50871067791497,0.13001923510736,6.73160687853971
0,10,9.86734710930023
9.97488149407203,10,19.2539734886937
9.02552906679567,0.265322038738197,5.93859203651719
5.05252372447857,1.81435435089797,6.24112366740758
8.26457466107742,5.83041560969692,14.2529478624955
0,9.73259496630469,10.8216758995899
8.955232284962,8.92671711076975,19.6034244625373
3.89201678734163,8.17443561738441,12.2239478890735
0.108376514802984,3.41817351697876,1.96102900948184
0.586171330869679,0,0
0.912866767861336,3.79692408167267,3.1074381540241
3.19313637590415,5.90294942514808,9.15333455529787
9.50061967050805,2.68063640822876,9.31941617729405
9.50607146937556,6.24148907849134,16.3211860964049
5.73437888123286,4.0941165219124,6.5735945051198
6.31837212169799,5.5204718085198,13.5804413117387
4.4844552197832,4.36126529135317,7.35229976361395
2.93210771698065,2.94465759541918,2.08393152753503
3.28664545369916,9.48453306962157,12.9102365091053
9.66465189289738,9.22818785011633,19.6348063873652
7.5237452943768,1.40113175766453,7.31890441461559
9.88579880359677,0.641227781601154,7.86535457701959
7.89618142794554,4.87431198249514,13.2763810822278
0.912061030486904,8.94552226894091,10.75565107366
4.94420304702581,7.99855255947315,13.8618657891214
0.575587600166443,4.25213504469233,3.51085319489897
5.49528882323736,0.224693083201174,5.58925780010368
4.41530501373377,2.68677359384946,3.7199430683314
8.877041827583,5.41634214660867,13.9168999655258
3.50915012552079,6.33478219826147,9.8666854092783
1.17067016427606,2.57887685433202,1.22361198505015
1.42991682052836,1.39356074072824,0.878163359044474
7.61510631717472,8.34930236799299,18.7715056569695
0,0.250259433842157,0
1.0112267612279,5.25690182302686,5.01089454925888
8.93746878506517,10,18.6728396986912
7.0096913145912,2.72307326519369,7.8981897148341
0.727630063641935,0.183906765474667,1.13665161518951
8.21860059290356,9.14298806560499,18.1077176504075
7.06242227156496,1.17751082890141,7.1767026480018
0.813487806418998,5.76516475514254,8.62858527480272
0.848377140851919,2.74055220687206,2.05024999251725
1.32299909178877,9.4887846546335,11.9113309448197
3.7427079575612,6.51420388351864,9.93360592691554
3.70642147066891,8.29741803707202,12.8072279483724
8.12799567257503,2.06421271760603,7.49596499452548
9.99227624859487,0,8.10267590612268
9.86001063822871,1.36885630068807,8.20389386084991
10,0.0249091678255967,7.42934151466613
10,0,7.14492855737096
9.78964783121196,0.413639697883317,6.50327035164345
7.77146915927437,6.00516860433653,15.2186711917284
9.35089963587151,0.306564266653169,7.92449296299031
4.24222009246976,1.7537127862345,4.19053575335227
9.06354385094736,9.1441194592496,17.6864401287888
1.11197482306151,4.18770524892073,3.29672610109519
4.92625104290859,3.83138528249497,5.44519413657975
0.113536447674191,5.18917705282838,6.0270150607269
4.68660641994126,0.46965966775055,4.73682122228358
0.563032756818374,1.66283368756079,0
1.18817916268072,7.3803361642637,9.7937903064364
0.230506163642725,0.0788459360095949,0.907589431775526
6.49210302116064,6.03152109466388,14.5337470692715
7.46044879265423,2.45349109681321,7.84577480892409
10,9.23843616889158,19.7912984962626
9.62172548474542,2.886937367707,8.95303975208837
3.74870579523704,3.55672716464949,4.03437224823519
2.85712086281861,7.19045905184245,10.6708076840705
8.6859912818946,2.97121715623175,9.06040066244585
2.23595838519453,5.66404640296897,8.59567551453591
9.63222539440611,4.760504021991,13.2297821620082
0.121544746898163,6.63671165362648,9.19163473957498
9.69878826707639,9.36829739324758,18.9611908480802
10,0.641991101738001,7.14934983258252
0,9.38532341203173,8.59502825627453
5.277011090863,0.311831350612847,3.29022810778315
0,0,1.07035415957506
0.737965647353989,5.95077930700255,8.49280020817615
5.53854284401321,0.514258134842503,3.92735725747153
9.69302535619099,4.96366247201236,12.8608591175454
5.23097844170149,5.96842848916889,12.8890064426335
6.29398638135263,3.34243890816961,7.19364245305255
9.81232276764839,9.67111116305141,19.8007040475586
0.658991726712005,0,1.07223705387711
6.27558080084063,0.751377817358088,5.95124770281459
5.843143119231,7.28188756203603,14.1509361436603
9.01158010490989,4.95491316206198,12.7426082481033
0.454463803414579,6.88402396427736,9.74125338159322
10,0,7.13209093293614
9.50411484076559,2.46402033239107,6.58555352183314
8.90263783890916,8.191023176742,19.4873542011751
4.55656752785713,7.99415878968979,11.8378825007221
6.20132597801537,6.94696470854427,15.3433370072772
2.77381182981133,2.72145137229963,1.24863695826783
1.88121159723761,5.90230666869087,9.41796190905558
4.63698404939982,3.60973896940027,5.27817517229936
3.53352228026053,0.915820733266342,1.24280808969568
5.83656111850872,9.17313575462243,15.0386322961277
0.777346369649848,1.36818630918961,0.099624299596711
9.74394807666167,9.50237353820802,20
10,9.86808300326282,20
