Calidad_Comida,Calidad_Servicio,Propina_Pct
5.35774684074759,2.37226791735994,4.69092446325335
3.53352228026053,0.915820733266342,1.24280808969568
0.912061030486904,8.94552226894091,10.75565107366
0,0,0
5.18790621743366,5.32617266455023,10.5747548756406
2.78646464236611,4.98442198929057,6.19298955971563
5.76903884626359,6.651972206962,15.1623736552069
3.75582952639944,2.51799058906953,2.97961949727737
10,10,18.6524036902674
0.407751415547639,1.86567024051306,0
8.92558998489978,8.06201279793061,18.4077774610189
0.78456381342266,8.38898086445934,9.0073731154906
7.94811303541648,1.64265797930993,8.74090418224954
2.94448892069586,1.16898040708364,1.12350972077044
1.95791134789296,8.61785621013517,12.3724389901607
2.12339110678276,8.66063889500408,9.70680026347227
0.71188648460229,0.253863556603449,1.21158767341877
9.86886936600517,3.482554670233,10.273429626304
7.03018958895178,2.4247050363473,6.36416657191673
9.74394807666167,9.50237353820802,20
9.78964783121196,0.413639697883317,6.50327035164345
10,0,6.90848098823433
9.40230241424958,5.64841133262616,14.5129473536731
7.50871067791497,0.13001923510736,6.73160687853971
1.95242987798044,3.58830484123502,3.11022619781193
8.15461428454834,6.22086700227873,15.4766018914409
0.165878289278562,8.96765424626425,10.4105247148718
4.56069984217036,8.38328704711138,14.7471516911751
6.63501769108056,8.09874445854635,17.0527616388567
9.76705418850364,10,20
8.58412751843012,2.93147730261013,7.70681295991575
6.42419278206316,1.90687720663667,7.06132907946525
5.02679023228862,6.7910231914449,12.2774465206921
10,0,7.47139964708474
7.50614751640858,0.994413927593452,7.27951292428841
2.818547747734,2.21972161932949,1.3714908851248
1.70524123687292,9.99717673286131,10.8372037576549
9.12993278950193,0.332218242283423,6.28897618344003
3.25330330763264,6.20309551353465,10.8954190040945
10,9.52535243867201,19.3988014416514
7.57846110464369,4.52439516132693,12.610748065624
1.37520944145993,8.6550712589398,10.4063239047337
0.069521305311907,0.366832028905979,0
8.49223410494178,7.30867475203644,17.640729781973
9.96051265037659,9.81066175727409,19.8653130034727
5.55200811599462,2.79979093660284,6.31348417030854
8.12799567257503,2.06421271760603,7.49596499452548
6.77564361842282,1.73373595294755,6.78994290507581
3.22956472941246,9.25568512906776,12.5392663815675
3.9309772466676,7.9526731185989,11.9928919056628
9.42909703912519,1.07172011339776,7.78453041738076
10,1.06582521199844,8.49879612953796
5.78280140996174,1.81597716801426,4.44689932404793
9.06354385094736,9.1441194592496,17.6864401287888
6.49632899047215,1.24297223485545,5.6263172911227
0.296322054928335,0.105327472872339,0
0,10,10.820487981752
9.65130259614742,0.509537783686748,7.1803661815374
9.09245578456133,0,5.75534867915332
9.71217038263725,0.799450812283087,7.06610203786128
1.86570058886036,2.76877648147204,1.16914402104192
0.0394528456928139,10,8.64570239919166
9.69584627764559,5.20163501111993,15.3406215304788
1.77439543779723,2.38182781046727,0.84592212520236
7.77146915927437,6.00516860433653,15.2186711917284
9.85368918047189,0.296617670920322,7.22068137808812
0,0.6493379454151,0.783923767978825
9.69878826707639,9.36829739324758,18.9611908480802
4.1960006242779,7.37501248109748,12.2059231620504
7.75132823361115,8.5218150031854,18.9460138190992
8.32442640800422,9.32728483354013,19.2961364841749
6.58693631618945,2.09905593095586,6.67049872364056
5.98658484197037,8.13795019706949,17.1111467398266
7.14595922700062,0.0463202300460286,6.30391718831519
8.93746878506517,10,18.6728396986912
6.84233026512157,4.50544135310094,10.6259891060106
10,0,6.3860273151821
9.86540674728482,9.65020030096333,19.5904605726177
6.43288218442353,4.53288834748028,10.8875717152193
0,9.38532341203173,8.59502825627453
0.453040097720445,9.96874251845947,9.8415785771068
9.36201418148041,0.0242613594504669,5.55539804549082
9.66465189289738,9.22818785011633,19.6348063873652
6.20132597801537,6.94696470854427,15.3433370072772
5.03136258580088,0.670764773884275,4.44736628343081
0.586171330869679,0,0
8.07440155164062,1.84521019356377,6.87203389731989
3.58465728544273,4.92116293079538,6.51471506796363
8.44875310969454,7.15972228847398,17.8120406176231
7.06242227156496,1.17751082890141,7.1767026480018
8.98554188527079,1.34414676938974,7.91229360529493
10,10,20
6.01115011743209,9.49799913291924,16.3889221471348
0,10,10.5304903123407
8.56489841188322,7.49960470399178,17.2278980152864
9.41464808776525,4.00763060875326,10.0278193344671
8.51136671516857,6.27708053071418,16.0143836027901
0,0.705360831061813,1.2860160716061
10,9.6120499697193,19.5908172484771
0.727630063641935,0.183906765474667,1.13665161518951
2.58779981600017,6.18128240457896,9.00537942172632
6.31837212169799,5.5204718085198,13.5804413117387
9.01158010490989,4.95491316206198,12.7426082481033
1.81824967207101,0.452186701061894,0
0.343885211152184,2.28642805503463,2.66209668196459
5.18329652363737,7.43946292572677,15.315841724052
5.843143119231,7.28188756203603,14.1509361436603
2.84840494377468,1.19762131819251,2.09364103439843
4.28184148317314,3.83891221373211,6.29143100454744
5.75474177875879,0.657086394283524,4.83223605868696
0.113536447674191,5.18917705282838,6.0270150607269
9.69255239671669,10,20
8.71460590187718,9.20872400531813,20
6.42031646154288,5.32589432551586,11.5468605786584
2.26495775197938,5.24511389570255,6.33715779907878
6.23298126827558,9.80032575285477,17.5404180153665
10,9.25605447396895,20
5.015162946872,1.49917427348774,3.24374422799164
10,9.43096841691547,19.94647063047
6.91895197692693,5.95638740607844,14.8495023946639
7.61510631717472,8.34930236799299,18.7715056569695
2.51782295825364,3.22079165583178,2.74164159703627
4.74173829087325,5.80588350278043,10.256383647456
7.01966877257703,7.20036536546074,16.454502182615
0.230506163642725,0.0788459360095949,0.907589431775526
1.69492746686092,1.39272072663387,0.782245421131961
6.11852894722379,5.94130715352135,12.5813988767244
4.55656752785713,7.99415878968979,11.8378825007221
0,0.250259433842157,0
9.36154774160781,6.20072755928514,16.8884623393502
7.5237452943768,1.40113175766453,7.31890441461559
5.83656111850872,9.17313575462243,15.0386322961277
0,0,1.07035415957506
0.563032756818374,1.66283368756079,0
8.77373071927955,0.335324347357794,7.38969891485241
0.580836121681995,9.10927184493842,11.4141118273501
2.41852290900452,1.87043748557523,0.570002343546299
0,10,9.86734710930023
1.6293442708143,8.98054289440714,9.52880644570235
5.16300348301195,9.34367014769015,13.9800170654609
5.277011090863,0.311831350612847,3.29022810778315
0.464504127199977,8.64722376255053,9.79634338189719
3.37615171403628,5.32113485265316,7.78339843967991
8.92046555177113,2.01627320047745,7.65023366385333
6.45472295907168,4.39134908570218,10.8480776808561
0.108376514802984,3.41817351697876,1.96102900948184
6.57612892300343,9.38340456821038,16.5387077730654
9.50714306409916,5.3609636634412,14.6437498024084
2.2210781047073,8.95206837687199,11.8728273729506
0.848377140851919,2.74055220687206,2.05024999251725
0.516817211686077,7.07238634313399,8.50517935692377
0.055221171236024,3.9654278232127,3.61963656799121
4.92625104290859,3.83138528249497,5.44519413657975
9.19906398706827,9.56928984858751,18.6453812318738
9.29697652342573,6.27900389490908,15.5162898868501
3.67715803059434,7.41120649290059,12.5492751400732
4.40152493739601,1.29159415151495,4.79821562834087
0.305002499390494,1.5335140311608,0.719675172256396
4.0895294441427,5.91275435744929,10.0330707441994
0.548198391189208,10,11.1496326370588
9.28318562587725,8.99574573274568,18.3069637753335
4.41530501373377,2.68677359384946,3.7199430683314
8.63103425875594,4.59135756238261,11.7291714884973
7.69993553098611,9.32118282483612,17.0334405385985
9.20916857805092,9.2302169514242,20
7.13244787222995,6.40874744803215,15.311871544381
7.71270346685946,1.47073480929038,7.24269946422892
9.13240552556471,3.97287290560367,11.3069774256902
8.35302495589238,1.52859139184332,8.2724139554195
6.35093650867644,0.853496680786439,5.72557364987677
6.90937738102466,1.12038902168052,7.30441476008181
0,0,1.83211141624007
5.92414568862042,0.563754966509271,5.54926300111054
6.62522284353982,3.5816271803284,8.53866303035896
2.39561890666972,5.37106541818548,8.35872763674903
9.46017111217919,9.54106743514117,20
0.271818012599381,9.96467650224525,9.84939312846256
