Temperatura_C,Duracion_min,Riesgo_Deshidratacion
40.0794036153662,156.581345171183,8.18291781543514
35.8792261828109,93.390850282693,4.32630709983182
27.2685883324281,106.429578434087,3.54428694032588
20.1988296021254,71.8204866966234,1.97499487476516
19.6931112801326,9.85709498796564,0.478043233351842
22.5072869449379,60.3355034962622,1.51589361975331
45,176.585810501493,10
36.4378776810019,0.833764140828515,2.20969471300872
34.8059213015319,60.029850904406,3.62227276799911
15,0,0
43.6459584198958,96.7312085288261,7.22294045447906
37.1369075008731,165.574010954297,7.34064656531632
15.596811718663,0,0
33.3516223870306,62.451576341321,3.36644767435562
27.5880018728337,132.750224659755,4.14760501777156
22.4319296850347,81.3992293601653,2.34031310667588
42.3207159462848,176.607101309962,9.39264355615795
37.7353833139311,81.4391129038848,5.60538551206589
15.4318046588927,25.354263668364,0
18.4821792152075,31.7496575711202,0.571030633520634
44.7308134945696,177.90120180578,9.8313218810154
15,176.678121933075,1.62371570667864
15,175.372387722282,2.09867781045885
36.1097357814007,65.230901840994,4.53711789958897
29.2252148726198,104.505903050048,3.58587432150159
17.93502481953,113.807571825515,2.03051578579114
15.2031083991555,0.643725136950891,0
15.0789056913856,180,1.65304643697749
43.2598655790039,1.99330945370054,2.9473176043492
28.0155494771392,172.992657144502,5.74943185168226
26.9551420319212,26.7592909955603,1.70736397392662
33.4755029415665,74.6323422708643,4.10468117302678
34.0528095260293,15.3629402541559,2.27744317137153
16.3591202931613,179.437365332271,2.50631495387278
26.2383784387941,90.3951018596237,3.01679738491561
33.7757974714271,107.169303117608,4.83458395813543
30.0940877574026,12.0737659299169,1.92474947887664
40.6946952356497,134.992884671852,7.06474571582439
34.7608089485684,37.7830067572054,3.0688011353868
19.8880328124429,161.649772099328,2.62473739279607
17.1170624220129,36.9251352867613,0.421595103353727
34.2725783461895,34.32378971946,3.23470918674181
15.7953393162487,6.57894021265708,0.0357820868233105
44.370745151797,5.13175790536161,3.48043199611428
43.2069072427487,101.671403987271,6.6630007901678
32.2642253362764,11.8275550971034,1.87049672470821
26.6450977861957,139.594971005102,4.87155340288309
34.2986465532706,81.591990254645,4.53352150179081
16.0963967823784,180,3.08890125514692
44.5341083770073,180,10
43.2439442632958,72.1373509575587,5.45803013113055
26.5830791340232,100.735259635479,3.58911266879391
42.9997751595901,180,9.40671091038251
42.1605192586819,32.7470634891488,4.05690185332646
20.8737340436789,155.121411782433,4.08891801100451
17.080839026255,170.300783184054,2.44826774961603
18.0233400413228,67.1956769303555,1.84439900426381
15.5466547695465,48.7340411658397,0.518022929199285
17.8332888226779,115.919917783023,2.16961434963933
35.4902032024907,73.5721507976574,4.44227189639897
17.1356594538069,4.56954401886208,0.582271369680559
24.5692689088128,28.1074675259143,1.3785133477257
40.3462593290836,128.875001192532,7.29196478089731
15.6981580720748,118.606309543827,1.16505319404061
39.4340544776681,4.87727865062703,2.83056701792977
23.455643243202,39.9549891479309,1.15100832395558
18.5449448286497,41.5934633858528,1.42821957856652
35.9021149609245,120.940693847771,5.78039939593687
33.8682854033965,3.54789679578555,1.97183965971571
41.3241604058116,18.7395447572233,3.43781165078926
44.9201257280907,180,9.30463503404859
39.1044279115455,32.1380391697801,3.99989289421711
15.7210400820104,0.171782971990278,0
20.3231863133917,42.8729005884108,0.762147102445856
37.5184425492258,17.8994506966821,3.19053953344245
39.2050421780179,43.7709943799017,3.90858626115395
15,177.959076346535,1.90457895713363
27.3785303073428,154.025364259131,4.37641459304043
26.1605425737835,149.439575622058,4.96320983641989
45,180,10
25.2241062075905,120.255324582716,3.13745914623463
42.9227197681069,36.8971731748478,4.21723296647492
40.7523825552904,52.7665914469824,4.16148848799681
27.8698208212505,161.340447333802,5.32604324301133
37.5261320337449,2.34034623193249,2.52924296578927
15,180,2.23538997661637
44.9497629881441,180,9.71251834044502
42.076587200387,4.77579669728755,2.71291872453989
30.1575711734357,32.6583783161635,3.110785663417
39.7937239832322,104.947480974545,5.82274781719146
15,178.395569797828,2.70121772094521
41.865696854886,160.680907993855,8.79924722838993
26.6760503620249,147.139841112919,4.23849869859875
15.325129544409,61.5271233056177,0.659732467612917
16.1723426617394,0,0
17.738600303584,68.344633470108,1.25312256624198
24.5794091277124,106.253089652665,3.15745625498997
43.5018590115241,48.2514553481177,5.42854875585318
43.5182144081267,112.346803412844,7.33476767008498
32.2031366436986,73.6940973944233,2.71701621324839
33.955116365094,99.3684925533564,5.16742424048792
28.4533656593496,78.502775244357,3.25830899080271
23.7963231509419,53.0038367175452,1.44809519267868
24.8599363610975,170.721595253188,4.88858628228758
44.3293037857948,175.369127100698,9.77702637756747
37.5712358831304,25.2203716379615,3.35400421882235
44.7715976071935,3.84736668960692,3.98105261231369
38.6885442838366,87.7376156849125,5.81034516955389
17.7361830914607,161.019400840936,2.93613257812579
29.8326091410774,143.973946070517,4.86462180990796
16.7267628004993,76.538430804462,1.04720514800815
31.4858664697121,4.04447549762113,2.15908751847314
28.2459150412013,48.3619246892903,2.10506658580047
41.631125482749,97.4941586389561,6.21597077817711
25.5274503765624,114.026079568707,3.28596066949655
18.5120104928282,46.4197833779764,0.809712125176397
19.2897504615851,25.0840933331083,0.681602863121355
37.8453189515242,150.287442623874,7.53024149759565
15,1.50155660305294,0
18.0336802836837,94.6242328144834,1.08431916932932
42.8749375701303,180,9.03650383952728
36.0290739437736,49.0153187734864,3.7583377651636
17.1828901909258,3.31032177854401,0.535727220668048
39.6558017787107,164.57378518089,7.71785328711687
36.1872668146949,21.1951949202254,3.12586084576121
17.440463419257,103.772965592566,2.4196434907408
17.5451314225558,49.3299397236971,1.12269186925627
17.6459981835775,176.932707927801,3.64832833712609
26.2281238726836,117.255669903336,3.23585040620767
26.1192644120067,149.353524667296,4.55821586435007
39.3839870177251,37.1558289169086,3.80083187285511
44.9845524971897,0,4.05153001861181
44.5800319146861,24.6394134123853,4.762043338009
45,0.14945500695358,3.72699355312141
45,0,3.57509568280619
44.5792956624239,2.4818381872999,3.25358811202656
38.3144074778231,108.093034878058,6.0009973767279
43.701799271743,1.83938559991902,3.8234504663723
27.7266602774093,31.5668301522209,2.34057730074742
42.1906315528421,164.594150266493,7.98387998670244
18.3359244691845,75.3786944805732,1.14354398581758
29.7787531287258,68.9649350849095,2.49882963449966
15.3406093430226,93.4051869509108,1.34112489358907
29.0598192598238,8.45387401950991,2.13274891302343
16.6890982704551,29.9310063760943,0.0836665559277982
18.5645374880422,132.846050956747,2.45457444201506
15.4610123272855,0.47307561605757,0.355053330523869
34.4763090634819,108.56737970395,5.34147519039761
37.3813463779627,44.1628397426378,3.81612475044736
45,175.430617013349,9.98834055911551
43.8651764542363,51.964872618726,5.31340166371075
26.2461173857111,64.0210889636908,2.19767815425794
23.5713625884558,129.428262933164,3.39150621954071
41.0579738456838,53.4819088121715,4.88275507846346
21.7078751555836,101.952835253441,2.89966013081752
43.8966761832183,85.6890723958379,6.74122733383508
15.3646342406945,119.460809765277,1.91613104859418
44.0963648012292,168.629353078456,9.10966090718313
45,3.85194661042801,3.65907067540216
15,176.31194047219,1.57943867164101
30.831033272589,5.61296431103124,1.12352458653569
15,0,0.439638448217154
17.213896942062,107.114027526046,2.19363962221098
31.6156285320396,9.25664642716506,1.42930602656509
44.079076068573,89.3459244962225,6.45531825815844
30.6929353251045,107.43171280504,4.68552402421204
33.8819591440579,60.1639003470529,3.28138488490723
44.6246455352968,178.026666978308,9.91566997078805
16.317983453424,0,0.442480583035468
33.8267424025219,13.5248007124456,2.36142615981913
32.529429357693,131.073976116649,4.81817714820357
42.0347403147297,89.1884369171157,6.01557877610825
16.3633914102437,123.912431356992,2.24541722993821
45,0,3.56867687058878
43.5123445222968,44.3523659830392,4.04601023915302
41.7079135167275,147.438417181356,8.49171214510141
28.6697025835714,143.894858214416,3.9306860447817
33.6039779340461,125.045364753797,5.42923016170209
23.321435489434,48.9861247013933,1.05985012298571
20.6436347917128,106.241520036436,3.05555661429788
28.9109521481995,64.9753014492048,2.60089664078928
25.6005668407816,16.4847731987941,0.851105492279727
32.5096833555262,165.116443583204,5.59951466611407
17.3320391089495,24.6273535654131,0.179763500442016
44.231844229985,171.042723687744,9.94366624391549
45,179.208498019577,10
